listing_price,full_address,zip_code,county,municipality,bedrooms,bathrooms,sqft,property_type,listing_url,scrape_timestamp,lot_size,year_built,days_on_market,hoa_fees,source,price_per_sqft
102800.0,"7311 Pine Rd, Newton, NJ 07462",07462,Sussex,Newton,1.0,1.781098882938021,567.0,Condo/Co-op,https://synthetic.local/listing/e235ee8e33,2026-06-11T00:05:58,,2000.0,14,106.0,synthetic,181.30511463844798
419800.0,"7348 Elm Ln, Vernon, NJ 07860",07860,Sussex,Vernon,2.0,2.2970479120926885,1964.0,Single Family,https://synthetic.local/listing/3d5c9dc186,2026-06-09T02:17:58,10913.0,1984.0,51,,synthetic,213.74745417515274
263300.0,"7385 Birch Ct, Vernon, NJ 07860",07860,Sussex,Vernon,2.0,2.1107044170786216,1400.0,Condo/Co-op,https://synthetic.local/listing/03d0164ac0,2026-06-08T13:02:58,,1993.0,50,100.0,synthetic,188.07142857142858
139200.0,"7422 Willow Blvd, Sparta, NJ 07843",07843,Sussex,Sparta,4.0,1.573660935294526,700.0,Single Family,https://synthetic.local/listing/a15eedfcf2,2026-06-08T05:42:58,6760.0,1941.0,43,,synthetic,198.85714285714286
230700.0,"7459 Lake Dr, Hopatcong, NJ 07860",07860,Sussex,Hopatcong,1.0,2.7081579186397744,1334.0,Single Family,https://synthetic.local/listing/59ca5ca292,2026-06-12T00:42:58,9522.0,1973.0,4,,synthetic,172.93853073463268
357600.0,"7496 Park Way, Newton, NJ 07860",07860,Sussex,Newton,4.0,,2002.0,Single Family,https://synthetic.local/listing/9581e48144,2026-06-05T09:07:58,4427.0,1943.0,32,292.0,synthetic,178.62137862137862
121800.0,"7533 River Pl, Hardyston, NJ 07843",07843,Sussex,Hardyston,2.0,2.8308543709292806,656.0,Condo/Co-op,https://synthetic.local/listing/f8c9c0fbfb,2026-06-10T09:26:58,,1986.0,0,306.0,synthetic,185.67073170731706
245700.0,"7570 Forest St, Vernon, NJ 07462",07462,Sussex,Vernon,1.0,2.3470224100571264,1251.0,Condo/Co-op,https://synthetic.local/listing/ecc22a4a22,2026-06-05T08:29:58,,2002.0,30,748.0,synthetic,196.40287769784172
447300.0,"7607 Hill Ave, Hopatcong, NJ 07419",07419,Sussex,Hopatcong,2.0,3.729347414085293,2873.0,Single Family,https://synthetic.local/listing/695bc1ce53,2026-06-05T23:19:58,6572.0,1984.0,12,120.0,synthetic,155.6909154194222
433200.0,"7644 Spring Rd, Sparta, NJ 07871",07871,Sussex,Sparta,,2.8314265999321013,2324.0,Single Family,https://synthetic.local/listing/29706e502e,2026-06-15T17:28:58,12471.0,1965.0,71,,synthetic,186.40275387263338
139600.0,"7681 Highland Ln, Newton, NJ 07843",07843,Sussex,Newton,3.0,2.523969981328932,714.0,Single Family,https://synthetic.local/listing/964c6a5fb6,2026-06-03T13:14:58,11557.0,1916.0,59,,synthetic,195.51820728291315
427300.0,"7718 Main Ct, Hopatcong, NJ 07843",07843,Sussex,Hopatcong,2.0,2.3252497688811227,2795.0,Single Family,https://synthetic.local/listing/3be177d537,2026-06-09T09:24:58,12111.0,1961.0,23,,synthetic,152.88014311270126
621600.0,"7755 Washington Blvd, Hardyston, NJ 07860",07860,Sussex,Hardyston,4.0,3.0111990733002454,3012.0,Single Family,https://synthetic.local/listing/cea0ae7a00,2026-06-03T02:03:58,15308.0,1951.0,7,,synthetic,206.37450199203187
202100.0,"7792 Lincoln Dr, Vernon, NJ 07860",07860,Sussex,Vernon,3.0,,968.0,Townhouse,https://synthetic.local/listing/8637a2e666,2026-06-11T23:52:58,3308.0,1990.0,36,247.0,synthetic,208.78099173553719
180500.0,"7829 Madison Way, Sparta, NJ 07843",07843,Sussex,Sparta,1.0,1.2880877473209815,1280.0,Condo/Co-op,https://synthetic.local/listing/42e4696843,2026-06-13T04:24:58,,2005.0,23,384.0,synthetic,141.015625
353000.0,"7866 Jefferson Pl, Vernon, NJ 07860",07860,Sussex,Vernon,3.0,2.7512565712385526,1645.0,Townhouse,https://synthetic.local/listing/05381d1937,2026-06-07T08:10:58,3527.0,1999.0,10,417.0,synthetic,214.58966565349544
394900.0,"7903 Garden St, Sparta, NJ 07871",07871,Sussex,Sparta,2.0,2.73705745990009,3041.0,Multi-Family,https://synthetic.local/listing/5dccbc1814,2026-06-13T21:19:58,5801.0,1958.0,73,,synthetic,129.85859914501808
185700.0,"7940 Oak Ave, Newton, NJ 07860",07860,Sussex,Newton,2.0,2.2978480650359776,905.0,Condo/Co-op,https://synthetic.local/listing/e230585f65,2026-06-03T01:26:58,,2014.0,25,368.0,synthetic,205.19337016574585
325300.0,"7977 Maple Rd, Hardyston, NJ 07843",07843,Sussex,Hardyston,3.0,2.0776177561763554,1982.0,Townhouse,https://synthetic.local/listing/fb35787911,2026-06-14T12:15:58,1245.0,2008.0,65,331.0,synthetic,164.1271442986882
768900.0,"8014 Cedar Ln, Sparta, NJ 07843",07843,Sussex,Sparta,4.0,2.0,3544.0,Multi-Family,https://synthetic.local/listing/51dbf85333,2026-06-10T23:15:58,2204.0,1906.0,11,,synthetic,216.95823927765238
206800.0,"8051 Pine Ct, Vernon, NJ 07860",07860,Sussex,Vernon,2.0,2.1345978666926695,1599.0,Condo/Co-op,https://synthetic.local/listing/462efa0811,2026-06-05T08:43:58,,1971.0,18,132.0,synthetic,129.33083176985616
195600.0,"8088 Elm Blvd, Vernon, NJ 07419",07419,Sussex,Vernon,2.0,1.0,,Single Family,https://synthetic.local/listing/f316a85fb1,2026-06-07T10:58:58,1500.0,1926.0,47,76.0,synthetic,
424400.0,"8125 Birch Dr, Hardyston, NJ 07843",07843,Sussex,Hardyston,2.0,3.605389049511926,1769.0,Single Family,https://synthetic.local/listing/d2660d44f4,2026-06-05T14:54:58,15666.0,1937.0,10,,synthetic,239.9095534200113
259700.0,"8162 Willow Way, Hardyston, NJ 07462",07462,Sussex,Hardyston,4.0,1.2489310226398525,843.0,Single Family,https://synthetic.local/listing/7a2a3d552c,2026-06-06T01:09:58,2230.0,2000.0,32,,synthetic,308.0664294187426
510300.0,"8199 Lake Pl, Vernon, NJ 07462",07462,Sussex,Vernon,6.0,2.289190197955381,1964.0,Single Family,https://synthetic.local/listing/137b51ce00,2026-06-02T19:15:58,3893.0,1976.0,37,30.0,synthetic,259.826883910387
672700.0,"8236 Park St, Hopatcong, NJ 07419",07419,Sussex,Hopatcong,4.0,2.728856252585549,3518.0,Single Family,https://synthetic.local/listing/1ed6884b8a,2026-06-10T04:16:58,7859.0,1961.0,80,,synthetic,191.2166003411029
333000.0,"8273 River Ave, Vernon, NJ 07462",07462,Sussex,Vernon,1.0,3.8510672113391804,1564.0,Single Family,https://synthetic.local/listing/ea91f148ac,2026-06-03T02:19:58,6269.0,2024.0,14,,synthetic,212.9156010230179
345900.0,"8310 Forest Rd, Hardyston, NJ 07843",07843,Sussex,Hardyston,3.0,1.9610063714174824,1915.0,Single Family,https://synthetic.local/listing/f92e5a14ef,2026-06-05T06:19:58,13374.0,1999.0,70,,synthetic,180.6266318537859
583400.0,"8347 Hill Ln, Newton, NJ 07843",07843,Sussex,Newton,2.0,4.009813478622621,3060.0,Single Family,https://synthetic.local/listing/bc5c2ee9cb,2026-06-09T02:41:58,7481.0,1970.0,7,,synthetic,190.65359477124184
583000.0,"8384 Spring Ct, Vernon, NJ 07871",07871,Sussex,Vernon,3.0,3.2164066125291297,2889.0,Single Family,https://synthetic.local/listing/cca6a4d7d9,2026-06-15T18:30:58,12236.0,1984.0,84,,synthetic,201.7999307718934
555800.0,"8421 Highland Blvd, Hopatcong, NJ 07843",07843,Sussex,Hopatcong,2.0,4.9775638569248954,2787.0,Multi-Family,https://synthetic.local/listing/b468ec309b,2026-06-05T13:00:58,8279.0,1939.0,0,,synthetic,199.4259059921062
179800.0,"8458 Main Dr, Newton, NJ 07871",07871,Sussex,Newton,2.0,3.3341290172926294,1380.0,Condo/Co-op,https://synthetic.local/listing/b6d42843fc,2026-06-15T11:00:58,,1980.0,57,464.0,synthetic,130.28985507246378
439600.0,"8495 Washington Way, Hardyston, NJ 07871",07871,Sussex,Hardyston,4.0,2.9579975998661374,,Single Family,https://synthetic.local/listing/97f0bcaf99,2026-06-09T16:29:58,6580.0,1964.0,14,,synthetic,
428400.0,"8532 Lincoln Pl, Hardyston, NJ 07871",07871,Sussex,Hardyston,4.0,2.8470522501101456,2026.0,Single Family,https://synthetic.local/listing/d7b5cf7a00,2026-06-09T00:58:58,9930.0,2006.0,13,,synthetic,211.45113524185587
636900.0,"8569 Madison St, Hopatcong, NJ 07871",07871,Sussex,Hopatcong,2.0,1.483749487394758,3122.0,Single Family,https://synthetic.local/listing/ca987a626d,2026-06-11T06:05:58,13332.0,1957.0,0,,synthetic,204.00384368994236
352200.0,"8606 Jefferson Ave, Newton, NJ 07843",07843,Sussex,Newton,1.0,2.176336120554532,1652.0,Single Family,https://synthetic.local/listing/00f49389c4,2026-06-15T04:16:58,11102.0,1981.0,126,,synthetic,213.1961259079903
308900.0,"8643 Garden Rd, Newton, NJ 07419",07419,Sussex,Newton,0.0,0.0,,Land,https://synthetic.local/listing/5a8e80512b,2026-06-03T02:02:58,78471.0,,30,,synthetic,
535400.0,"8680 Oak Ln, Newton, NJ 07419",07419,Sussex,Newton,3.0,1.7829723495386791,2668.0,Single Family,https://synthetic.local/listing/eaee2a5b06,2026-06-09T08:45:58,20080.0,1961.0,35,,synthetic,200.67466266866566
215700.0,"8717 Maple Ct, Sparta, NJ 07419",07419,Sussex,Sparta,3.0,2.5488016778997644,1209.0,Single Family,https://synthetic.local/listing/42cfc7ef52,2026-06-13T01:46:58,12304.0,1965.0,114,,synthetic,178.41191066997519
275800.0,"8754 Cedar Blvd, Hopatcong, NJ 07462",07462,Sussex,Hopatcong,2.0,1.4536873225939058,1379.0,Condo/Co-op,https://synthetic.local/listing/b9dd03a4ec,2026-06-08T04:09:58,,1962.0,10,305.0,synthetic,200.0
332600.0,"8791 Pine Dr, Hardyston, NJ 07462",07462,Sussex,Hardyston,3.0,2.502764955418389,1316.0,Single Family,https://synthetic.local/listing/9bacce0448,2026-06-07T02:51:58,5112.0,1986.0,17,174.0,synthetic,252.7355623100304
1013300.0,"8828 Elm Way, Hopatcong, NJ 07419",07419,Sussex,Hopatcong,5.0,2.7721804483866435,,Multi-Family,https://synthetic.local/listing/9ac281b157,2026-06-11T07:30:58,7312.0,1978.0,3,,synthetic,
379400.0,"8865 Birch Pl, Hopatcong, NJ 07462",07462,Sussex,Hopatcong,4.0,1.2985114234994937,1614.0,Single Family,https://synthetic.local/listing/b7c8ceb3b7,2026-06-03T10:18:58,6731.0,1939.0,93,157.0,synthetic,235.06815365551424
195000.0,"8902 Willow St, Sparta, NJ 07860",07860,Sussex,Sparta,0.0,2.587329808213757,985.0,Condo/Co-op,https://synthetic.local/listing/78ea4ffeff,2026-06-03T16:56:58,,1998.0,43,479.0,synthetic,197.96954314720813
85300.0,"8939 Lake Ave, Sparta, NJ 07843",07843,Sussex,Sparta,1.0,1.5230123786677028,500.0,Condo/Co-op,https://synthetic.local/listing/003621f04d,2026-06-11T15:07:58,,1957.0,4,613.0,synthetic,170.6
275300.0,"8976 Park Rd, Newton, NJ 07871",07871,Sussex,Newton,4.0,2.1633552461359424,1392.0,Townhouse,https://synthetic.local/listing/ca65ad53f4,2026-06-05T05:15:58,1748.0,1995.0,6,367.0,synthetic,197.77298850574712
236800.0,"9013 River Ln, Newton, NJ 07419",07419,Sussex,Newton,3.0,2.670528803045376,1588.0,Townhouse,https://synthetic.local/listing/f217d3ea86,2026-06-06T06:45:58,2034.0,1984.0,16,409.0,synthetic,149.1183879093199
442700.0,"9050 Forest Ct, Vernon, NJ 07860",07860,Sussex,Vernon,3.0,1.0,2415.0,Single Family,https://synthetic.local/listing/7058932b9b,2026-06-11T10:15:58,3561.0,1961.0,6,,synthetic,183.31262939958592
553000.0,"9087 Hill Blvd, Vernon, NJ 07843",07843,Sussex,Vernon,2.0,2.710072655184693,2598.0,Single Family,https://synthetic.local/listing/6350006c2e,2026-06-13T11:21:58,4117.0,2010.0,10,,synthetic,212.85604311008467
304400.0,"124 Spring Dr, Newton, NJ 07419",07419,Sussex,Newton,3.0,3.056162703650349,,Townhouse,https://synthetic.local/listing/d7c244d38e,2026-06-12T22:30:58,1506.0,2015.0,80,152.0,synthetic,
745600.0,"161 Highland Way, Newton, NJ 07871",07871,Sussex,Newton,5.0,2.417607986960984,3413.0,Multi-Family,https://synthetic.local/listing/62173b3c2e,2026-06-15T04:08:58,5235.0,1972.0,26,,synthetic,218.45883387049517
290200.0,"198 Main Pl, Newton, NJ 07462",07462,Sussex,Newton,3.0,2.8616222539731493,1285.0,Single Family,https://synthetic.local/listing/9843e93c11,2026-06-03T11:17:58,12733.0,1978.0,12,,synthetic,225.83657587548637
330000.0,"235 Washington St, Newton, NJ 07860",07860,Sussex,Newton,2.0,3.1898585348754853,1119.0,Single Family,https://synthetic.local/listing/1ac19851a0,2026-06-15T14:03:58,1628.0,2013.0,36,,synthetic,294.9061662198391
342800.0,"272 Lincoln Ave, Hopatcong, NJ 07860",07860,Sussex,Hopatcong,3.0,2.8554809254255136,2214.0,Single Family,https://synthetic.local/listing/956b80734f,2026-06-12T17:06:58,8605.0,1944.0,12,,synthetic,154.83288166214996
639500.0,"309 Madison Rd, Newton, NJ 07843",07843,Sussex,Newton,5.0,3.366753097790677,2258.0,Multi-Family,https://synthetic.local/listing/28274e9ae5,2026-06-15T08:09:58,6466.0,1924.0,49,,synthetic,283.21523472099204
271300.0,"346 Jefferson Ln, Vernon, NJ 07462",07462,Sussex,Vernon,1.0,2.247773119140798,1598.0,Condo/Co-op,https://synthetic.local/listing/41a3776eb0,2026-06-11T16:50:58,,1995.0,2,156.0,synthetic,169.7747183979975
285000.0,"383 Garden Ct, Vernon, NJ 07871",07871,Sussex,Vernon,3.0,3.4067940125687866,,Single Family,https://synthetic.local/listing/f296992a1d,2026-06-05T07:25:58,9524.0,1979.0,20,,synthetic,
268000.0,"420 Oak Blvd, Hopatcong, NJ 07419",07419,Sussex,Hopatcong,3.0,3.1399275177198587,1930.0,Single Family,https://synthetic.local/listing/8d20bf81be,2026-06-11T02:56:58,6369.0,1973.0,40,177.0,synthetic,138.86010362694302
247500.0,"457 Maple Dr, Newton, NJ 07419",07419,Sussex,Newton,2.0,2.3816979426972584,1070.0,Condo/Co-op,https://synthetic.local/listing/64ce895ae9,2026-06-12T07:58:58,,1965.0,1,361.0,synthetic,231.30841121495328
264800.0,"494 Cedar Way, Hopatcong, NJ 07860",07860,Sussex,Hopatcong,1.0,1.751692994541442,1798.0,Condo/Co-op,https://synthetic.local/listing/1dad08ff3a,2026-06-16T09:37:58,,2021.0,134,343.0,synthetic,147.27474972191322
134300.0,"531 Pine Pl, Vernon, NJ 07860",07860,Sussex,Vernon,2.0,1.7628012736769654,700.0,Single Family,https://synthetic.local/listing/e0b92a1ff9,2026-06-04T10:12:58,4127.0,1982.0,9,,synthetic,191.85714285714286
95100.0,"568 Elm St, Hardyston, NJ 07843",07843,Sussex,Hardyston,1.0,1.2846122539756828,500.0,Condo/Co-op,https://synthetic.local/listing/75a4e2c48f,2026-06-14T19:21:58,,2008.0,50,147.0,synthetic,190.2
180100.0,"605 Birch Ave, Hardyston, NJ 07843",07843,Sussex,Hardyston,2.0,1.7332335447358589,1003.0,Condo/Co-op,https://synthetic.local/listing/5963701949,2026-06-06T11:23:58,,1979.0,112,380.0,synthetic,179.56131605184447
154900.0,"642 Willow Rd, Hopatcong, NJ 07462",07462,Sussex,Hopatcong,,2.607557738979897,706.0,Condo/Co-op,https://synthetic.local/listing/0c92d1cc1d,2026-06-16T03:59:58,,1991.0,29,444.0,synthetic,219.40509915014164
534600.0,"679 Lake Ln, Newton, NJ 07843",07843,Sussex,Newton,0.0,0.0,,Land,https://synthetic.local/listing/ac293a5b39,2026-06-16T18:12:58,149765.0,,21,,synthetic,
702400.0,"716 Park Ct, Hopatcong, NJ 07860",07860,Sussex,Hopatcong,5.0,4.808438020812638,2880.0,Multi-Family,https://synthetic.local/listing/6857bea54b,2026-06-07T01:38:58,6779.0,1966.0,15,,synthetic,243.88888888888889
268000.0,"753 River Blvd, Newton, NJ 07860",07860,Sussex,Newton,1.0,2.8180435625258937,2360.0,Single Family,https://synthetic.local/listing/53ca187dca,2026-06-04T14:07:58,10280.0,1932.0,98,,synthetic,113.55932203389831
153900.0,"790 Forest Dr, Hopatcong, NJ 07860",07860,Sussex,Hopatcong,2.0,2.6354196917176997,969.0,Single Family,https://synthetic.local/listing/284d51f40a,2026-06-16T08:37:58,9874.0,1985.0,8,,synthetic,158.8235294117647
379200.0,"827 Hill Way, Sparta, NJ 07462",07462,Sussex,Sparta,4.0,2.345205406141293,1783.0,Single Family,https://synthetic.local/listing/e658e98553,2026-06-12T05:52:58,12479.0,1969.0,66,,synthetic,212.6752664049355
303800.0,"864 Spring Pl, Newton, NJ 07843",07843,Sussex,Newton,2.0,2.06165838953078,2781.0,Single Family,https://synthetic.local/listing/3b0bcd77a1,2026-06-03T12:47:58,16140.0,1886.0,68,,synthetic,109.24128011506652
297400.0,"901 Highland St, Hopatcong, NJ 07419",07419,Sussex,Hopatcong,2.0,3.4249900545408942,1819.0,Single Family,https://synthetic.local/listing/33ed609a5c,2026-06-08T13:09:58,7218.0,2017.0,31,,synthetic,163.49642660802638
364200.0,"938 Main Ave, Newton, NJ 07843",07843,Sussex,Newton,2.0,2.3225981473009436,1743.0,Single Family,https://synthetic.local/listing/013b30c9fa,2026-06-16T10:50:58,10421.0,1973.0,10,171.0,synthetic,208.9500860585198
258700.0,"975 Washington Rd, Hardyston, NJ 07871",07871,Sussex,Hardyston,4.0,3.1811894228045188,1947.0,Single Family,https://synthetic.local/listing/b09f70d1e7,2026-06-06T15:29:58,9226.0,1935.0,26,,synthetic,132.87108371854134
305000.0,"1012 Lincoln Ln, Hardyston, NJ 07860",07860,Sussex,Hardyston,2.0,2.421118616288016,1887.0,Townhouse,https://synthetic.local/listing/bd5bb77bd9,2026-06-08T20:41:58,2635.0,2000.0,98,214.0,synthetic,161.63222045574986
520900.0,"1049 Madison Ct, Sparta, NJ 07419",07419,Sussex,Sparta,3.0,2.6017284218657886,2047.0,Single Family,https://synthetic.local/listing/4df63a6c13,2026-06-11T00:32:58,7807.0,2006.0,53,,synthetic,254.46995603321935
199900.0,"1086 Jefferson Blvd, Hopatcong, NJ 07419",07419,Sussex,Hopatcong,3.0,1.0,904.0,Single Family,https://synthetic.local/listing/5634223c98,2026-06-03T14:57:58,5960.0,1985.0,109,,synthetic,221.1283185840708
288000.0,"1123 Garden Dr, Newton, NJ 07419",07419,Sussex,Newton,2.0,2.5517582934697645,1277.0,Townhouse,https://synthetic.local/listing/60c9ff3b0d,2026-06-07T00:59:58,1569.0,1994.0,19,221.0,synthetic,225.5285826155051
479500.0,"1160 Oak Way, Hardyston, NJ 07860",07860,Sussex,Hardyston,3.0,1.7758093754855846,2188.0,Single Family,https://synthetic.local/listing/66eb9736f0,2026-06-12T12:05:58,16152.0,2007.0,21,,synthetic,219.14990859232176
367100.0,"1197 Maple Pl, Vernon, NJ 07843",07843,Sussex,Vernon,3.0,1.0,2111.0,Single Family,https://synthetic.local/listing/04b93bd6e7,2026-06-06T04:30:58,5399.0,1943.0,8,266.0,synthetic,173.8986262434865
427200.0,"1234 Cedar St, Vernon, NJ 07860",07860,Sussex,Vernon,3.0,2.481478716354836,2251.0,Townhouse,https://synthetic.local/listing/b6727aed33,2026-06-13T00:13:58,1000.0,1998.0,22,220.0,synthetic,189.78231896934696
533000.0,"1271 Pine Ave, Newton, NJ 07843",07843,Sussex,Newton,3.0,3.506014822950943,2773.0,Single Family,https://synthetic.local/listing/9be6aa76ec,2026-06-16T11:51:58,1500.0,1994.0,19,129.0,synthetic,192.21060223584564
117800.0,"1308 Elm Rd, Sparta, NJ 07860",07860,Sussex,Sparta,2.0,2.6141444167659613,500.0,Condo/Co-op,https://synthetic.local/listing/d83765608e,2026-06-07T00:16:58,,1999.0,14,364.0,synthetic,235.6
371200.0,"1345 Birch Ln, Newton, NJ 07871",07871,Sussex,Newton,1.0,2.4171543196019023,1988.0,Single Family,https://synthetic.local/listing/a59685725e,2026-06-06T01:00:58,8101.0,1956.0,16,,synthetic,186.72032193158952
471100.0,"1382 Willow Ct, Hopatcong, NJ 07871",07871,Sussex,Hopatcong,3.0,2.0499602662342467,2796.0,Single Family,https://synthetic.local/listing/bb88eb9af1,2026-06-08T14:07:58,10465.0,1967.0,2,,synthetic,168.4907010014306
268600.0,"1419 Lake Blvd, Sparta, NJ 07871",07871,Sussex,Sparta,4.0,3.0603984358355323,1472.0,Single Family,https://synthetic.local/listing/08dabc6c56,2026-06-15T06:33:58,8227.0,1953.0,62,,synthetic,182.47282608695653
253000.0,"1456 Park Dr, Hopatcong, NJ 07419",07419,Sussex,Hopatcong,2.0,2.650733205509163,1448.0,Single Family,https://synthetic.local/listing/a31c183712,2026-06-13T11:54:58,9233.0,1923.0,18,,synthetic,174.72375690607734
563400.0,"1493 River Way, Newton, NJ 07843",07843,Sussex,Newton,2.0,2.956966275723743,2410.0,Single Family,https://synthetic.local/listing/7a07784804,2026-06-12T12:06:58,12466.0,1960.0,139,,synthetic,233.7759336099585
290100.0,"1530 Forest Pl, Sparta, NJ 07871",07871,Sussex,Sparta,,2.623010402550917,1860.0,Single Family,https://synthetic.local/listing/eac0a6f5fb,2026-06-07T08:55:58,3792.0,1975.0,24,,synthetic,155.96774193548387
129700.0,"1567 Hill St, Hardyston, NJ 07419",07419,Sussex,Hardyston,,2.015161116206046,881.0,Condo/Co-op,https://synthetic.local/listing/a536f9b582,2026-06-07T01:17:58,,1995.0,65,476.0,synthetic,147.21906923950056
627000.0,"1604 Spring Ave, Vernon, NJ 07843",07843,Sussex,Vernon,3.0,3.7866004251873493,2914.0,Single Family,https://synthetic.local/listing/4116535e92,2026-06-11T03:51:58,5622.0,1965.0,32,,synthetic,215.1681537405628
272000.0,"1641 Highland Rd, Newton, NJ 07843",07843,Sussex,Newton,3.0,1.415034329503822,1783.0,Condo/Co-op,https://synthetic.local/listing/dd3c26d006,2026-06-08T05:19:58,,1995.0,135,375.0,synthetic,152.5518788558609
229900.0,"1678 Main Ln, Hardyston, NJ 07462",07462,Sussex,Hardyston,2.0,2.7096607990935757,1471.0,Condo/Co-op,https://synthetic.local/listing/b030e573c7,2026-06-08T20:27:58,,2006.0,19,475.0,synthetic,156.28823929299796
544200.0,"1715 Washington Ct, Newton, NJ 07843",07843,Sussex,Newton,4.0,3.440232779069014,2287.0,Single Family,https://synthetic.local/listing/7d10c00326,2026-06-14T03:18:58,5118.0,1918.0,64,137.0,synthetic,237.95365107127242
372200.0,"1752 Lincoln Blvd, Hopatcong, NJ 07419",07419,Sussex,Hopatcong,2.0,1.9821901335098184,1785.0,Single Family,https://synthetic.local/listing/1e28be9eba,2026-06-04T01:07:58,8592.0,1967.0,166,,synthetic,208.51540616246498
144600.0,"1789 Madison Dr, Vernon, NJ 07860",07860,Sussex,Vernon,2.0,1.0,1008.0,Single Family,https://synthetic.local/listing/449b478189,2026-06-16T13:58:58,3005.0,1965.0,19,,synthetic,143.45238095238096
350800.0,"1826 Jefferson Way, Hopatcong, NJ 07462",07462,Sussex,Hopatcong,3.0,3.4144104958967123,1725.0,Townhouse,https://synthetic.local/listing/0214d65b0d,2026-06-06T22:27:58,2249.0,2024.0,10,187.0,synthetic,203.36231884057972
350500.0,"1863 Garden Pl, Sparta, NJ 07871",07871,Sussex,Sparta,3.0,1.728337008014348,1743.0,Single Family,https://synthetic.local/listing/e41f6c8e90,2026-06-15T23:23:58,9913.0,1970.0,38,,synthetic,201.09007458405048
299500.0,"1900 Oak St, Newton, NJ 07871",07871,Sussex,Newton,1.0,2.6519114769917214,2124.0,Single Family,https://synthetic.local/listing/eaf2860792,2026-06-06T21:55:58,5079.0,1974.0,27,,synthetic,141.0075329566855
347100.0,"1937 Maple Ave, Hopatcong, NJ 07871",07871,Sussex,Hopatcong,4.0,2.415829020559541,1683.0,Single Family,https://synthetic.local/listing/966de88ece,2026-06-04T11:24:58,11919.0,2000.0,56,,synthetic,206.23885918003566
264400.0,"1974 Cedar Rd, Vernon, NJ 07419",07419,Sussex,Vernon,2.0,1.5952794579659118,909.0,Condo/Co-op,https://synthetic.local/listing/816f476200,2026-06-11T09:02:58,,2018.0,3,528.0,synthetic,290.86908690869086
310100.0,"2011 Pine Ln, Newton, NJ 07843",07843,Sussex,Newton,2.0,2.1827431035529266,2221.0,Single Family,https://synthetic.local/listing/ceff9e03b4,2026-06-10T17:34:58,2280.0,1954.0,9,,synthetic,139.62179198559207
205800.0,"2048 Elm Ct, Hardyston, NJ 07871",07871,Sussex,Hardyston,0.0,0.0,,Land,https://synthetic.local/listing/df5dadd6b6,2026-06-15T12:22:58,101888.0,,19,,synthetic,
413400.0,"2085 Birch Blvd, Newton, NJ 07419",07419,Sussex,Newton,4.0,1.288699360798552,2099.0,Single Family,https://synthetic.local/listing/03dccd618a,2026-06-14T12:31:58,1500.0,1966.0,209,,synthetic,196.9509290138161
640800.0,"2122 Willow Dr, Vernon, NJ 07871",07871,Sussex,Vernon,3.0,3.0951188233143205,2840.0,Single Family,https://synthetic.local/listing/76e6d7bac6,2026-06-08T20:51:58,11724.0,1964.0,17,,synthetic,225.6338028169014
396800.0,"2159 Lake Way, Newton, NJ 07843",07843,Sussex,Newton,4.0,3.4178886581923416,2416.0,Single Family,https://synthetic.local/listing/556107eb6a,2026-06-06T03:10:58,7852.0,1945.0,99,89.0,synthetic,164.23841059602648
632400.0,"2196 Park Pl, Newton, NJ 07419",07419,Sussex,Newton,3.0,2.4230452484289104,,Single Family,https://synthetic.local/listing/f6c900d207,2026-06-07T11:28:58,4569.0,1961.0,0,,synthetic,
384600.0,"2233 River St, Hardyston, NJ 07462",07462,Sussex,Hardyston,5.0,2.8533055620285364,1821.0,Single Family,https://synthetic.local/listing/f65054658a,2026-06-05T00:31:58,14717.0,1924.0,130,,synthetic,211.20263591433277
442200.0,"2270 Forest Ave, Sparta, NJ 07462",07462,Sussex,Sparta,4.0,2.630030726331728,2641.0,Single Family,https://synthetic.local/listing/4bb11a2b47,2026-06-09T05:38:58,8000.0,2007.0,57,,synthetic,167.43657705414617
341800.0,"2307 Hill Rd, Hopatcong, NJ 07871",07871,Sussex,Hopatcong,2.0,3.80114814904755,1910.0,Single Family,https://synthetic.local/listing/08a899a135,2026-06-08T09:37:58,6121.0,1982.0,14,,synthetic,178.95287958115182
272100.0,"2344 Spring Ln, Hopatcong, NJ 07871",07871,Sussex,Hopatcong,3.0,2.809669160962079,1291.0,Townhouse,https://synthetic.local/listing/402a3c4b70,2026-06-11T21:19:58,2649.0,1983.0,5,360.0,synthetic,210.76684740511232
554000.0,"2381 Highland Ct, Newton, NJ 07871",07871,Sussex,Newton,5.0,2.317715109835892,1795.0,Single Family,https://synthetic.local/listing/fb7dc00a12,2026-06-14T19:04:58,11969.0,1975.0,3,,synthetic,308.6350974930362
155400.0,"2418 Main Blvd, Hardyston, NJ 07419",07419,Sussex,Hardyston,2.0,2.593011526850955,791.0,Single Family,https://synthetic.local/listing/1cffa75479,2026-06-07T07:04:58,12174.0,1998.0,139,186.0,synthetic,196.46017699115043
265400.0,"2455 Washington Dr, Sparta, NJ 07860",07860,Sussex,Sparta,3.0,2.793669261761048,1391.0,Townhouse,https://synthetic.local/listing/1e7cef3a72,2026-06-06T17:16:58,1823.0,1998.0,2,319.0,synthetic,190.7979870596693
