listing_price,full_address,zip_code,county,municipality,bedrooms,bathrooms,sqft,property_type,listing_url,scrape_timestamp,lot_size,year_built,days_on_market,hoa_fees,source,price_per_sqft
398000.0,"4952 Lincoln Ave, Bernards, NJ 08844",08844,Somerset,Bernards,3.0,2.4077041937231547,1745.0,Single Family,https://synthetic.local/listing/c02b01ac35,2026-06-12T07:24:29,5931.0,1976.0,77,,synthetic,228.08022922636104
339700.0,"4989 Madison Rd, Somerville, NJ 07920",07920,Somerset,Somerville,2.0,2.184075266359107,1818.0,Single Family,https://synthetic.local/listing/842d3fdbb6,2026-06-11T02:09:29,10676.0,1961.0,73,,synthetic,186.85368536853684
433200.0,"5026 Jefferson Ln, Bernards, NJ 08873",08873,Somerset,Bernards,0.0,1.2974344598343666,579.0,Condo/Co-op,https://synthetic.local/listing/0c4b15095f,2026-06-07T17:37:29,,2011.0,9,211.0,synthetic,748.1865284974093
555800.0,"5063 Garden Ct, Bernards, NJ 07920",07920,Somerset,Bernards,2.0,1.0,2281.0,Single Family,https://synthetic.local/listing/95dc81b0d5,2026-06-11T19:10:29,11027.0,1948.0,14,,synthetic,243.66505918456818
673900.0,"5100 Oak Blvd, Bridgewater, NJ 07920",07920,Somerset,Bridgewater,2.0,2.6286562047021587,,Single Family,https://synthetic.local/listing/f9c902ca46,2026-06-12T09:57:29,3734.0,1972.0,59,,synthetic,
615000.0,"5137 Maple Dr, Hillsborough, NJ 08807",08807,Somerset,Hillsborough,2.0,2.9828102698596535,2122.0,Single Family,https://synthetic.local/listing/77dc3eeab0,2026-06-06T11:12:29,11241.0,1991.0,11,65.0,synthetic,289.82092365692745
348700.0,"5174 Cedar Way, Hillsborough, NJ 08873",08873,Somerset,Hillsborough,,2.4231420434653357,1877.0,Condo/Co-op,https://synthetic.local/listing/c2e5ce3544,2026-06-16T16:39:29,,1954.0,64,507.0,synthetic,185.77517314864144
1070900.0,"5211 Pine Pl, Somerville, NJ 08844",08844,Somerset,Somerville,2.0,2.3347321266648087,,Single Family,https://synthetic.local/listing/3a1dbed4b9,2026-06-08T08:53:29,21489.0,2022.0,6,,synthetic,
412100.0,"5248 Elm St, Somerville, NJ 08844",08844,Somerset,Somerville,2.0,2.158776363363044,1792.0,Single Family,https://synthetic.local/listing/c255815723,2026-06-14T05:29:29,6237.0,1981.0,15,,synthetic,229.96651785714286
520600.0,"5285 Birch Ave, Bernards, NJ 08844",08844,Somerset,Bernards,3.0,1.8804681551844828,,Single Family,https://synthetic.local/listing/b58546caec,2026-06-09T13:18:29,10348.0,1958.0,87,,synthetic,
1064100.0,"5322 Willow Rd, Franklin, NJ 08844",08844,Somerset,Franklin,4.0,2.8499105889662073,1740.0,Single Family,https://synthetic.local/listing/85a5b05cfb,2026-06-13T20:14:29,2601.0,1977.0,4,,synthetic,611.551724137931
897100.0,"5359 Lake Ln, Bernards, NJ 08876",08876,Somerset,Bernards,1.0,1.214696674259135,1336.0,Condo/Co-op,https://synthetic.local/listing/5a92281e38,2026-06-13T18:20:29,,2011.0,133,346.0,synthetic,671.4820359281437
407200.0,"5396 Park Ct, Somerville, NJ 08807",08807,Somerset,Somerville,4.0,2.5405373742590123,,Townhouse,https://synthetic.local/listing/2f5a46aed5,2026-06-11T01:46:29,1838.0,2003.0,68,259.0,synthetic,
734200.0,"5433 River Blvd, Bernards, NJ 07920",07920,Somerset,Bernards,2.0,2.2197113965447586,2952.0,Single Family,https://synthetic.local/listing/f2787fe67f,2026-06-04T18:01:29,4007.0,1991.0,10,,synthetic,248.71273712737127
890600.0,"5470 Forest Dr, Somerville, NJ 08873",08873,Somerset,Somerville,3.0,3.1305816125585912,1533.0,Single Family,https://synthetic.local/listing/8fab86d44a,2026-06-15T08:11:29,7893.0,1997.0,14,,synthetic,580.952380952381
509300.0,"5507 Hill Way, Franklin, NJ 08876",08876,Somerset,Franklin,3.0,1.0,1241.0,Single Family,https://synthetic.local/listing/0afa33da53,2026-06-14T03:52:29,10029.0,1968.0,38,,synthetic,410.39484286865434
316400.0,"5544 Spring Pl, Bernards, NJ 08873",08873,Somerset,Bernards,1.0,1.9122874113374608,3171.0,Single Family,https://synthetic.local/listing/da1adfabda,2026-06-13T08:33:29,13030.0,1987.0,7,209.0,synthetic,99.77924944812362
528000.0,"5581 Highland St, Bernards, NJ 08844",08844,Somerset,Bernards,3.0,2.2477962652084535,2871.0,Single Family,https://synthetic.local/listing/57f3132593,2026-06-08T09:40:29,17757.0,1973.0,117,,synthetic,183.90804597701148
555200.0,"5618 Main Ave, Bernards, NJ 08807",08807,Somerset,Bernards,2.0,2.545344188298935,2513.0,Single Family,https://synthetic.local/listing/a27997c304,2026-06-09T01:52:29,14878.0,1994.0,7,,synthetic,220.93115797851175
1033300.0,"5655 Washington Rd, Bridgewater, NJ 08876",08876,Somerset,Bridgewater,4.0,2.393767311236757,2622.0,Single Family,https://synthetic.local/listing/588b390bda,2026-06-14T10:41:29,12567.0,2011.0,52,,synthetic,394.0884820747521
441500.0,"5692 Lincoln Ln, Bridgewater, NJ 08807",08807,Somerset,Bridgewater,3.0,2.073836045301163,2069.0,Single Family,https://synthetic.local/listing/1be6ec50a3,2026-06-15T16:10:29,8110.0,1968.0,4,,synthetic,213.38811019816336
404000.0,"5729 Madison Ct, Bridgewater, NJ 08876",08876,Somerset,Bridgewater,1.0,2.007310997128172,958.0,Condo/Co-op,https://synthetic.local/listing/3a2d4d2ecd,2026-06-02T19:49:29,,2024.0,6,425.0,synthetic,421.71189979123176
727800.0,"5766 Jefferson Blvd, Bernards, NJ 07920",07920,Somerset,Bernards,3.0,2.554752783038128,1763.0,Single Family,https://synthetic.local/listing/70747a3e48,2026-06-04T09:57:29,1514.0,2021.0,12,,synthetic,412.8190584231424
583000.0,"5803 Garden Dr, Bridgewater, NJ 08844",08844,Somerset,Bridgewater,3.0,2.8327875830883675,3082.0,Single Family,https://synthetic.local/listing/504f03f51e,2026-06-10T09:46:29,6111.0,1907.0,1,,synthetic,189.1628812459442
31942800.0,"5840 Oak Way, Franklin, NJ 08876",08876,Somerset,Franklin,6.0,2.0,2128.0,Multi-Family,https://synthetic.local/listing/fae07acf9b,2026-06-06T14:05:29,4292.0,1938.0,11,,synthetic,15010.714285714286
772300.0,"5877 Maple Pl, Franklin, NJ 08807",08807,Somerset,Franklin,2.0,1.9306556331765758,2888.0,Single Family,https://synthetic.local/listing/45a05fce34,2026-06-13T11:35:29,8059.0,1919.0,18,,synthetic,267.4168975069252
160000.0,"5914 Cedar St, Bridgewater, NJ 08844",08844,Somerset,Bridgewater,0.0,0.0,,Land,https://synthetic.local/listing/e8a7051743,2026-06-10T11:30:29,7028.0,,3,,synthetic,
490600.0,"5951 Pine Ave, Somerville, NJ 08844",08844,Somerset,Somerville,2.0,3.0319761929333744,1546.0,Single Family,https://synthetic.local/listing/da0f538003,2026-06-05T05:27:29,16083.0,1990.0,21,,synthetic,317.33505821474773
567100.0,"5988 Elm Rd, Bridgewater, NJ 07920",07920,Somerset,Bridgewater,2.0,3.0518118742250153,2166.0,Single Family,https://synthetic.local/listing/45a8b416b6,2026-06-03T14:07:29,14081.0,2016.0,14,,synthetic,261.8190212373038
826000.0,"6025 Birch Ln, Hillsborough, NJ 08873",08873,Somerset,Hillsborough,1.0,1.2559073714534232,673.0,Condo/Co-op,https://synthetic.local/listing/0c73488198,2026-06-15T10:58:29,,2013.0,61,460.0,synthetic,1227.3402674591382
361300.0,"6062 Willow Ct, Bridgewater, NJ 08873",08873,Somerset,Bridgewater,0.0,2.1084662118857254,1043.0,Condo/Co-op,https://synthetic.local/listing/10d491bdf2,2026-06-08T01:29:29,,1969.0,9,684.0,synthetic,346.4046021093001
927200.0,"6099 Lake Blvd, Hillsborough, NJ 08873",08873,Somerset,Hillsborough,5.0,2.0,2277.0,Multi-Family,https://synthetic.local/listing/4a72c2cb48,2026-06-10T10:49:29,7734.0,1932.0,38,,synthetic,407.2024593763724
371700.0,"6136 Park Dr, Hillsborough, NJ 08844",08844,Somerset,Hillsborough,2.0,2.731662756993569,907.0,Condo/Co-op,https://synthetic.local/listing/1b50cbfb81,2026-06-08T10:39:29,,2012.0,57,526.0,synthetic,409.81256890848954
505200.0,"6173 River Way, Hillsborough, NJ 08807",08807,Somerset,Hillsborough,2.0,2.5031589476875142,2149.0,Single Family,https://synthetic.local/listing/f2f8549b4b,2026-06-12T03:50:29,15060.0,1986.0,75,,synthetic,235.0860865518846
699600.0,"6210 Forest Pl, Hillsborough, NJ 08876",08876,Somerset,Hillsborough,3.0,2.3379162464629992,1972.0,Single Family,https://synthetic.local/listing/1c2281ff31,2026-06-12T22:35:29,16784.0,1981.0,63,,synthetic,354.76673427991886
634500.0,"6247 Hill St, Bridgewater, NJ 08844",08844,Somerset,Bridgewater,4.0,2.2609079493939483,2439.0,Single Family,https://synthetic.local/listing/d31b2ae17b,2026-06-09T22:02:29,9593.0,2018.0,5,,synthetic,260.14760147601476
281800.0,"6284 Spring Ave, Somerville, NJ 08807",08807,Somerset,Somerville,3.0,2.2885833853137276,972.0,Condo/Co-op,https://synthetic.local/listing/0f8a8f7c50,2026-06-04T18:13:29,,1980.0,85,329.0,synthetic,289.917695473251
629900.0,"6321 Highland Rd, Bridgewater, NJ 08876",08876,Somerset,Bridgewater,1.0,2.4116132410652282,1590.0,Condo/Co-op,https://synthetic.local/listing/16f5c48a17,2026-06-06T10:48:29,,1993.0,60,730.0,synthetic,396.1635220125786
578800.0,"6358 Main Ln, Somerville, NJ 08844",08844,Somerset,Somerville,5.0,4.2530823128162965,3617.0,Multi-Family,https://synthetic.local/listing/7484a3e55a,2026-06-05T09:47:29,7515.0,1918.0,103,,synthetic,160.0221177771634
592100.0,"6395 Washington Ct, Bridgewater, NJ 08873",08873,Somerset,Bridgewater,4.0,2.7090279665541313,2253.0,Single Family,https://synthetic.local/listing/831ef50b8a,2026-06-11T10:35:29,11759.0,1985.0,19,,synthetic,262.8051486906347
780400.0,"6432 Lincoln Blvd, Hillsborough, NJ 08873",08873,Somerset,Hillsborough,5.0,2.824834060120276,2653.0,Multi-Family,https://synthetic.local/listing/b8538c6125,2026-06-08T11:06:29,5441.0,1954.0,5,,synthetic,294.15755748209574
767800.0,"6469 Madison Dr, Franklin, NJ 08873",08873,Somerset,Franklin,3.0,3.817670982942193,1971.0,Single Family,https://synthetic.local/listing/13ae856da6,2026-06-07T03:11:29,1728.0,1964.0,15,159.0,synthetic,389.54845256215117
451600.0,"6506 Jefferson Way, Somerville, NJ 08873",08873,Somerset,Somerville,3.0,3.1599431191874325,,Townhouse,https://synthetic.local/listing/503d3c2f7e,2026-06-12T13:28:29,3010.0,1988.0,0,250.0,synthetic,
480300.0,"6543 Garden Pl, Bridgewater, NJ 08844",08844,Somerset,Bridgewater,1.0,1.0,700.0,Condo/Co-op,https://synthetic.local/listing/b0424eff0f,2026-06-10T01:16:29,,2014.0,7,274.0,synthetic,686.1428571428571
559400.0,"6580 Oak St, Hillsborough, NJ 07920",07920,Somerset,Hillsborough,4.0,2.0,2581.0,Multi-Family,https://synthetic.local/listing/6b151e0ba3,2026-06-11T17:21:29,5312.0,1954.0,64,,synthetic,216.7376985664471
525100.0,"6617 Maple Ave, Somerville, NJ 07920",07920,Somerset,Somerville,2.0,2.9366535664781597,1784.0,Single Family,https://synthetic.local/listing/0680398f88,2026-06-07T20:38:29,11274.0,1923.0,50,,synthetic,294.3385650224215
793200.0,"6654 Cedar Rd, Somerville, NJ 08876",08876,Somerset,Somerville,,,2019.0,Single Family,https://synthetic.local/listing/e9d38c1291,2026-06-03T19:36:29,2556.0,1974.0,0,,synthetic,392.86775631500745
731700.0,"6691 Pine Ln, Bridgewater, NJ 08844",08844,Somerset,Bridgewater,1.0,2.085314661617655,1494.0,Single Family,https://synthetic.local/listing/1c10e19c90,2026-06-07T18:15:29,13754.0,1965.0,47,,synthetic,489.7590361445783
790000.0,"6728 Elm Ct, Bridgewater, NJ 08876",08876,Somerset,Bridgewater,4.0,2.3808716714243894,1421.0,Single Family,https://synthetic.local/listing/b955c0bdb5,2026-06-06T21:20:29,7833.0,2011.0,11,,synthetic,555.9465165376496
774000.0,"6765 Birch Blvd, Hillsborough, NJ 08873",08873,Somerset,Hillsborough,3.0,3.496182690535607,,Single Family,https://synthetic.local/listing/7fc251d965,2026-06-03T09:30:29,9812.0,1942.0,97,,synthetic,
539500.0,"6802 Willow Dr, Bernards, NJ 08844",08844,Somerset,Bernards,3.0,2.624795613156536,1889.0,Condo/Co-op,https://synthetic.local/listing/93520ec5d5,2026-06-02T20:03:29,,1997.0,4,307.0,synthetic,285.6008470089995
342800.0,"6839 Lake Way, Bridgewater, NJ 07920",07920,Somerset,Bridgewater,2.0,,1369.0,Condo/Co-op,https://synthetic.local/listing/8bc70e6e52,2026-06-09T11:32:29,,1986.0,17,125.0,synthetic,250.40175310445582
632700.0,"6876 Park Pl, Somerville, NJ 08873",08873,Somerset,Somerville,2.0,2.713996891657155,1094.0,Condo/Co-op,https://synthetic.local/listing/96a27ce32f,2026-06-06T07:23:29,,1976.0,4,447.0,synthetic,578.3363802559415
277900.0,"6913 River St, Franklin, NJ 08807",08807,Somerset,Franklin,4.0,2.54111116241792,830.0,Single Family,https://synthetic.local/listing/7da692d75b,2026-06-05T07:19:29,12157.0,1994.0,58,,synthetic,334.8192771084337
584700.0,"6950 Forest Ave, Bridgewater, NJ 08873",08873,Somerset,Bridgewater,3.0,2.6216483090266443,1745.0,Townhouse,https://synthetic.local/listing/698961eaf3,2026-06-12T17:19:29,2333.0,1988.0,0,426.0,synthetic,335.07163323782237
776400.0,"6987 Hill Rd, Somerville, NJ 08807",08807,Somerset,Somerville,2.0,2.0757624878022423,923.0,Single Family,https://synthetic.local/listing/debe559425,2026-06-06T11:38:29,10004.0,1934.0,13,,synthetic,841.1700975081257
854800.0,"7024 Spring Ln, Franklin, NJ 08807",08807,Somerset,Franklin,3.0,2.7862543467587306,725.0,Single Family,https://synthetic.local/listing/9c042ae17f,2026-06-14T07:39:29,9708.0,2016.0,7,,synthetic,1179.0344827586207
413900.0,"7061 Highland Ct, Bridgewater, NJ 08807",08807,Somerset,Bridgewater,2.0,1.4649643991575456,2168.0,Single Family,https://synthetic.local/listing/89f1aeb402,2026-06-07T07:21:29,7564.0,1970.0,30,,synthetic,190.91328413284134
395900.0,"7098 Main Blvd, Hillsborough, NJ 08873",08873,Somerset,Hillsborough,1.0,2.530220588426644,1546.0,Condo/Co-op,https://synthetic.local/listing/d735a61d38,2026-06-16T08:15:29,,2002.0,44,397.0,synthetic,256.08020698576973
609500.0,"7135 Washington Dr, Somerville, NJ 08844",08844,Somerset,Somerville,4.0,3.227742388535592,1741.0,Single Family,https://synthetic.local/listing/aefc837361,2026-06-12T23:50:29,1500.0,2008.0,8,,synthetic,350.0861573808156
718300.0,"7172 Lincoln Way, Bernards, NJ 07920",07920,Somerset,Bernards,4.0,1.5820093980581875,1459.0,Townhouse,https://synthetic.local/listing/c23aa299bf,2026-06-04T02:55:29,2037.0,2001.0,43,386.0,synthetic,492.32350925291297
648900.0,"7209 Madison Pl, Bridgewater, NJ 08807",08807,Somerset,Bridgewater,2.0,1.8384352390441026,,Single Family,https://synthetic.local/listing/3ea59b84b0,2026-06-07T20:24:29,15771.0,1973.0,131,,synthetic,
467500.0,"7246 Jefferson St, Somerville, NJ 08873",08873,Somerset,Somerville,4.0,2.4254506525335042,1287.0,Single Family,https://synthetic.local/listing/2dab62c765,2026-06-16T11:10:29,11781.0,1933.0,25,,synthetic,363.2478632478632
772200.0,"7283 Garden Ave, Hillsborough, NJ 08876",08876,Somerset,Hillsborough,3.0,1.126590311450026,2052.0,Single Family,https://synthetic.local/listing/0298cd33c5,2026-06-08T16:30:29,9849.0,1988.0,40,,synthetic,376.3157894736842
377500.0,"7320 Oak Rd, Bernards, NJ 08876",08876,Somerset,Bernards,2.0,2.507558803588938,2075.0,Single Family,https://synthetic.local/listing/e9b025a0e1,2026-06-08T23:51:29,6450.0,1971.0,2,,synthetic,181.9277108433735
609400.0,"7357 Maple Ln, Franklin, NJ 08873",08873,Somerset,Franklin,1.0,1.8469908919306621,1401.0,Condo/Co-op,https://synthetic.local/listing/92a91b03ea,2026-06-06T01:18:29,,1993.0,49,325.0,synthetic,434.97501784439686
840600.0,"7394 Cedar Ct, Bridgewater, NJ 08876",08876,Somerset,Bridgewater,2.0,1.5089924389720148,1679.0,Single Family,https://synthetic.local/listing/47d7de15bb,2026-06-12T16:13:29,8563.0,1956.0,15,,synthetic,500.65515187611675
623600.0,"7431 Pine Blvd, Bernards, NJ 08876",08876,Somerset,Bernards,3.0,1.0,2662.0,Single Family,https://synthetic.local/listing/72394f641a,2026-06-05T11:39:29,8897.0,1935.0,81,,synthetic,234.25995492111196
274600.0,"7468 Elm Dr, Bernards, NJ 08844",08844,Somerset,Bernards,1.0,1.6062835731767429,,Single Family,https://synthetic.local/listing/24180f8f47,2026-06-16T05:38:29,14308.0,1999.0,90,,synthetic,
640800.0,"7505 Birch Way, Somerville, NJ 08807",08807,Somerset,Somerville,2.0,3.1764719051954455,2081.0,Single Family,https://synthetic.local/listing/ce913160b6,2026-06-03T17:30:29,11669.0,1952.0,61,,synthetic,307.9288803459875
763600.0,"7542 Willow Pl, Somerville, NJ 08876",08876,Somerset,Somerville,3.0,2.695730829929235,2266.0,Single Family,https://synthetic.local/listing/518c3ab29f,2026-06-11T09:16:29,6613.0,1932.0,2,,synthetic,336.98146513680496
297200.0,"7579 Lake St, Bernards, NJ 08844",08844,Somerset,Bernards,2.0,1.0,946.0,Condo/Co-op,https://synthetic.local/listing/669338cdc5,2026-06-13T21:28:29,,1998.0,24,235.0,synthetic,314.1649048625793
1612600.0,"7616 Park Ave, Bernards, NJ 08873",08873,Somerset,Bernards,3.0,1.0903799766057736,1450.0,Condo/Co-op,https://synthetic.local/listing/e1a2eed32d,2026-06-03T15:54:29,,1997.0,40,685.0,synthetic,1112.1379310344828
1475000.0,"7653 River Rd, Hillsborough, NJ 08807",08807,Somerset,Hillsborough,3.0,2.1562957106684615,2009.0,Single Family,https://synthetic.local/listing/a52feb5741,2026-06-04T18:44:29,4375.0,1933.0,51,,synthetic,734.1961174713788
227200.0,"7690 Forest Ln, Hillsborough, NJ 08873",08873,Somerset,Hillsborough,2.0,2.5548091135796263,2417.0,Single Family,https://synthetic.local/listing/52371abdd2,2026-06-07T21:22:29,10583.0,2011.0,6,,synthetic,94.00082747207281
293900.0,"7727 Hill Ct, Hillsborough, NJ 08807",08807,Somerset,Hillsborough,2.0,2.316926856664489,2862.0,Single Family,https://synthetic.local/listing/712294c8a3,2026-06-07T01:16:29,15349.0,1991.0,35,46.0,synthetic,102.69042627533193
391200.0,"7764 Spring Blvd, Bridgewater, NJ 08873",08873,Somerset,Bridgewater,4.0,2.6521727988962915,700.0,Single Family,https://synthetic.local/listing/5a46e37baa,2026-06-09T11:49:29,2879.0,1987.0,24,,synthetic,558.8571428571429
456600.0,"7801 Highland Dr, Hillsborough, NJ 08807",08807,Somerset,Hillsborough,3.0,2.000265585347801,961.0,Single Family,https://synthetic.local/listing/c619346897,2026-06-16T10:50:29,6737.0,1956.0,5,,synthetic,475.13007284079083
148000.0,"7838 Main Way, Franklin, NJ 08807",08807,Somerset,Franklin,0.0,0.0,,Land,https://synthetic.local/listing/4955b56ed2,2026-06-03T02:44:29,120157.0,,4,,synthetic,
1008400.0,"7875 Washington Pl, Franklin, NJ 08844",08844,Somerset,Franklin,2.0,1.6894003439993919,838.0,Condo/Co-op,https://synthetic.local/listing/35a6929617,2026-06-14T11:00:29,,1984.0,35,690.0,synthetic,1203.3412887828163
323300.0,"7912 Lincoln St, Hillsborough, NJ 08844",08844,Somerset,Hillsborough,2.0,2.896918620711264,2090.0,Single Family,https://synthetic.local/listing/683e350516,2026-06-05T18:34:29,15843.0,1968.0,36,,synthetic,154.688995215311
257200.0,"7949 Madison Ave, Bridgewater, NJ 07920",07920,Somerset,Bridgewater,,3.169439231487333,951.0,Condo/Co-op,https://synthetic.local/listing/ecf192bcb1,2026-06-05T22:26:29,,1974.0,44,341.0,synthetic,270.4521556256572
103500.0,"7986 Jefferson Rd, Franklin, NJ 08807",08807,Somerset,Franklin,0.0,0.0,,Land,https://synthetic.local/listing/6259e81320,2026-06-06T22:19:29,66258.0,,16,,synthetic,
724100.0,"8023 Garden Ln, Hillsborough, NJ 08844",08844,Somerset,Hillsborough,2.0,2.092068689699526,,Single Family,https://synthetic.local/listing/80220213a3,2026-06-08T00:32:29,11895.0,2024.0,22,,synthetic,
507700.0,"8060 Oak Ct, Hillsborough, NJ 08844",08844,Somerset,Hillsborough,2.0,2.637812047988744,1076.0,Townhouse,https://synthetic.local/listing/210d12030c,2026-06-03T18:58:29,1857.0,2000.0,78,50.0,synthetic,471.8401486988848
486700.0,"8097 Maple Blvd, Hillsborough, NJ 08844",08844,Somerset,Hillsborough,3.0,3.8227603572645608,,Single Family,https://synthetic.local/listing/8d55cfa299,2026-06-13T03:38:29,3212.0,1978.0,267,,synthetic,
554700.0,"8134 Cedar Dr, Hillsborough, NJ 08873",08873,Somerset,Hillsborough,3.0,2.0520453020196836,2629.0,Single Family,https://synthetic.local/listing/8309c62577,2026-06-07T13:06:29,2555.0,1961.0,2,,synthetic,210.99277291745912
499500.0,"8171 Pine Way, Bridgewater, NJ 07920",07920,Somerset,Bridgewater,2.0,2.580561712789713,1923.0,Single Family,https://synthetic.local/listing/602346f1e5,2026-06-14T12:27:29,16024.0,1955.0,40,,synthetic,259.7503900156006
1109600.0,"8208 Elm Pl, Bernards, NJ 08807",08807,Somerset,Bernards,2.0,1.8153867236089698,2010.0,Single Family,https://synthetic.local/listing/40da5916ad,2026-06-09T09:51:29,2007.0,1989.0,8,,synthetic,552.0398009950248
522300.0,"8245 Birch St, Franklin, NJ 07920",07920,Somerset,Franklin,4.0,1.6933025731084999,1259.0,Single Family,https://synthetic.local/listing/16008b65ba,2026-06-03T19:07:29,2825.0,1956.0,57,,synthetic,414.8530579825258
1085300.0,"8282 Willow Ave, Hillsborough, NJ 07920",07920,Somerset,Hillsborough,2.0,2.0,,Multi-Family,https://synthetic.local/listing/70db2d13d5,2026-06-07T22:35:29,4397.0,1952.0,46,,synthetic,
963000.0,"8319 Lake Rd, Bridgewater, NJ 08873",08873,Somerset,Bridgewater,5.0,3.9213242863694475,2635.0,Single Family,https://synthetic.local/listing/b6af0f5874,2026-06-05T12:31:29,10440.0,1982.0,43,43.0,synthetic,365.4648956356736
392600.0,"8356 Park Ln, Somerville, NJ 08844",08844,Somerset,Somerville,5.0,2.1006507653758058,1445.0,Single Family,https://synthetic.local/listing/d1bc202830,2026-06-16T05:33:29,14542.0,1977.0,25,,synthetic,271.6955017301038
613400.0,"8393 River Ct, Franklin, NJ 08844",08844,Somerset,Franklin,4.0,1.954586938730018,3624.0,Single Family,https://synthetic.local/listing/5c3d7c9b95,2026-06-06T12:09:29,8782.0,1960.0,75,,synthetic,169.26048565121414
536500.0,"8430 Forest Blvd, Hillsborough, NJ 07920",07920,Somerset,Hillsborough,3.0,2.252720036462196,2734.0,Multi-Family,https://synthetic.local/listing/e8c3cf66ef,2026-06-15T04:04:29,5198.0,1913.0,39,,synthetic,196.23262618873446
437800.0,"8467 Hill Dr, Franklin, NJ 08807",08807,Somerset,Franklin,3.0,3.6243054155149723,,Single Family,https://synthetic.local/listing/59b7cfa9b4,2026-06-15T22:22:29,1910.0,1960.0,60,,synthetic,
482800.0,"8504 Spring Way, Hillsborough, NJ 08807",08807,Somerset,Hillsborough,4.0,,2460.0,Single Family,https://synthetic.local/listing/d74776b692,2026-06-13T09:03:29,2847.0,1956.0,78,,synthetic,196.260162601626
1084700.0,"8541 Highland Pl, Bridgewater, NJ 08844",08844,Somerset,Bridgewater,5.0,3.88523820590484,2852.0,Multi-Family,https://synthetic.local/listing/3888dfc9e3,2026-06-15T18:19:29,3278.0,1959.0,9,,synthetic,380.32959326788216
797000.0,"8578 Main St, Bridgewater, NJ 08876",08876,Somerset,Bridgewater,2.0,2.483816938675573,1517.0,Multi-Family,https://synthetic.local/listing/2c91416023,2026-06-04T02:15:29,3851.0,1970.0,31,,synthetic,525.3790375741595
522600.0,"8615 Washington Ave, Franklin, NJ 08807",08807,Somerset,Franklin,3.0,1.0,1291.0,Single Family,https://synthetic.local/listing/3ba83b0c27,2026-06-09T11:54:29,1674.0,1995.0,22,,synthetic,404.8024786986832
197900.0,"8652 Lincoln Rd, Bridgewater, NJ 07920",07920,Somerset,Bridgewater,0.0,0.0,,Land,https://synthetic.local/listing/c48320efb3,2026-06-10T18:12:29,78915.0,,9,,synthetic,
540800.0,"8689 Madison Ln, Bridgewater, NJ 07920",07920,Somerset,Bridgewater,2.0,1.708520116847776,673.0,Condo/Co-op,https://synthetic.local/listing/c84ea0adde,2026-06-06T21:35:29,,2005.0,6,278.0,synthetic,803.5661218424963
512000.0,"8726 Jefferson Ct, Hillsborough, NJ 08873",08873,Somerset,Hillsborough,,3.5280916337478745,1907.0,Single Family,https://synthetic.local/listing/d89befced4,2026-06-06T21:57:29,4702.0,1969.0,73,148.0,synthetic,268.48453067645517
792400.0,"8763 Garden Blvd, Hillsborough, NJ 08807",08807,Somerset,Hillsborough,2.0,2.2742934943822872,1761.0,Single Family,https://synthetic.local/listing/159c08c0eb,2026-06-15T00:01:29,7969.0,1980.0,35,68.0,synthetic,449.9716070414537
1144800.0,"8800 Oak Dr, Bernards, NJ 07920",07920,Somerset,Bernards,2.0,2.46239619724332,3224.0,Single Family,https://synthetic.local/listing/88768ed811,2026-06-10T04:21:29,5808.0,1990.0,5,,synthetic,355.08684863523575
484600.0,"8837 Maple Way, Somerville, NJ 08876",08876,Somerset,Somerville,1.0,3.1677801520595548,895.0,Condo/Co-op,https://synthetic.local/listing/0a2a0a1ad7,2026-06-10T06:33:29,,1998.0,51,359.0,synthetic,541.4525139664804
815800.0,"8874 Cedar Pl, Somerville, NJ 08876",08876,Somerset,Somerville,1.0,2.17733181845469,907.0,Condo/Co-op,https://synthetic.local/listing/c7fcbc1103,2026-06-14T17:15:29,,2024.0,67,256.0,synthetic,899.4487320837927
197400.0,"8911 Pine St, Franklin, NJ 08876",08876,Somerset,Franklin,3.0,3.216621023734789,2053.0,Single Family,https://synthetic.local/listing/6991faa8c7,2026-06-05T17:41:29,17974.0,1989.0,1,,synthetic,96.15197272284462
472800.0,"8948 Elm Ave, Franklin, NJ 08873",08873,Somerset,Franklin,2.0,3.674581770267686,1726.0,Townhouse,https://synthetic.local/listing/cbf6576a53,2026-06-05T20:04:29,2390.0,1985.0,53,250.0,synthetic,273.928157589803
859600.0,"8985 Birch Rd, Bridgewater, NJ 08807",08807,Somerset,Bridgewater,2.0,2.69968605231469,1435.0,Single Family,https://synthetic.local/listing/5c079bf3fe,2026-06-08T13:51:29,6302.0,1976.0,95,33.0,synthetic,599.0243902439024
803100.0,"9022 Willow Ln, Franklin, NJ 08876",08876,Somerset,Franklin,4.0,1.615494470265705,,Single Family,https://synthetic.local/listing/76e3db2bb5,2026-06-08T10:41:29,9358.0,1990.0,25,,synthetic,
420500.0,"9059 Lake Ct, Bernards, NJ 08873",08873,Somerset,Bernards,1.0,2.363052734671042,1304.0,Condo/Co-op,https://synthetic.local/listing/3c5bb33cf6,2026-06-13T23:46:29,,2000.0,24,466.0,synthetic,322.46932515337426
672400.0,"9096 Park Blvd, Hillsborough, NJ 08844",08844,Somerset,Hillsborough,6.0,2.0,4578.0,Multi-Family,https://synthetic.local/listing/8f7e68f883,2026-06-13T01:49:29,3617.0,1943.0,2,,synthetic,146.8763652249891
